label,n,or,ci_lo,ci_hi,p,db,mg_variable,stratum
First post-admission Mg | Overall,11072,1.7631,1.6285,1.9089,0.0,MIMIC,First post-admission Mg,Overall
First post-admission Mg | eGFR>=60,9205,1.63,1.4844,1.7899,0.0,MIMIC,First post-admission Mg,eGFR>=60
First post-admission Mg | eGFR_45-59,1029,2.0069,1.6171,2.4905,0.0,MIMIC,First post-admission Mg,eGFR_45-59
First post-admission Mg | eGFR<45,838,2.2315,1.7523,2.8418,0.0,MIMIC,First post-admission Mg,eGFR<45
First post-admission Mg | Interaction Mg×eGFR<60,11072,1.3764,1.1455,1.6538,0.00065,MIMIC,First post-admission Mg,Interaction Mg×eGFR<60
Last Mg before discharge/treatment | Overall,11072,2.6549,2.2562,3.124,0.0,MIMIC,Last Mg before discharge/treatment,Overall
Last Mg before discharge/treatment | eGFR>=60,9205,2.6614,2.1947,3.2272,0.0,MIMIC,Last Mg before discharge/treatment,eGFR>=60
Last Mg before discharge/treatment | eGFR_45-59,1029,2.8675,1.8312,4.4901,4e-06,MIMIC,Last Mg before discharge/treatment,eGFR_45-59
Last Mg before discharge/treatment | eGFR<45,838,2.4267,1.553,3.792,9.9e-05,MIMIC,Last Mg before discharge/treatment,eGFR<45
Last Mg before discharge/treatment | Interaction Mg×eGFR<60,11072,1.1789,0.8215,1.6916,0.371802,MIMIC,Last Mg before discharge/treatment,Interaction Mg×eGFR<60
